Grant Greabell,SG,749,28.8,25.3,4.2,7.8,nan,nan,nan
Cole Kinnamon,"PG, SG",490,20.4,25.3,nan,8.4,nan,nan,nan
Sutter Foster,nan,634,25.4,25.1,1.3,7.9,2.1,3.0,nan
Nathaniel Lamb,F,516,22.4,25.1,1.3,13.6,0.9,3.9,3.8
Michael Anderson,"F, C",661,27.5,25.1,1.1,12.3,1.2,3.1,nan
Norris Williams,PG,761,25.4,24.8,4.6,nan,nan,3.5,nan
Michael Vivo,"PG, SG",561,23.4,24.6,nan,nan,nan,nan,nan
Name,none,none,none,none,none,none,none,none,none
Sam Masten,G,397,14.7,49.3,6.1,8.9,3.3,5.7,4.0
Taylor Bruninga,"F, PF",594,22.0,48.6,1.0,16.2,2.0,2.0,3.2
Yaniel Vidal,nan,351,14.0,46.1,10.0,19.7,5.6,5.8,2.4
Zion Williamson,"G, SF",1029,29.4,40.1,3.5,14.2,3.2,2.5,1.4
Teddy Allen,nan,658,26.3,38.5,4.9,15.8,3.9,3.1,3.5
Parker Hicks,nan,972,27.8,36.0,1.9,11.8,1.9,2.8,3.1
Desmond Pressley,nan,343,12.7,33.8,6.6,13.9,4.9,4.9,5.2
Maurice Williams,"PF, F",607,25.3,33.1,1.8,22.8,2.6,1.6,2.6
Chaz Smith,G,410,19.5,32.0,2.6,9.4,7.3,4.5,3.4
Joshua Streater,"G, F",637,29.0,31.9,2.0,11.9,1.8,2.3,2.4
Carl Johnson,"PG, SG",771,27.5,31.1,nan,nan,nan,nan,nan
Deondre Bourne,"G, PG",649,29.5,31.1,nan,9.1,nan,nan,nan
Mario Whitley,nan,580,26.4,30.4,3.0,16.1,3.0,2.3,2.2
Ethan Powell,G,461,22.0,30.3,3.3,4.4,3.8,3.1,nan
Taylor Cox,"PG, SG",639,29.0,30.2,5.2,7.6,2.5,2.2,2.9
Trendon Watford,F,880,24.4,30.1,3.9,13.0,1.7,3.9,2.9
Lucas Basilio,"F, C",422,20.1,30.0,0.8,18.0,2.2,5.2,5.6
Colin Rardin,G,371,14.3,29.2,6.7,8.2,2.8,4.1,5.3
Jimmy Archer,G,622,29.6,28.7,6.0,3.1,2.8,2.1,1.2
JEREMIAH CUDE,nan,655,28.5,28.4,7.3,18.3,nan,3.1,nan
Marcus Nafziger,"G, F",703,30.6,28.4,nan,14.6,nan,nan,3.1
Tyree Crankfield,G,786,27.1,28.3,5.4,4.3,nan,5.6,3.5
Sigi Avalos,nan,348,13.9,28.0,8.6,nan,3.5,2.6,1.2
Hunter Baker,nan,833,30.9,27.9,3.0,3.2,2.1,3.8,2.2
Cameron Hamilton,PG,757,27.0,27.6,3.1,5.0,3.8,2.9,3.1
Dawson Maus,"G, SF",833,29.8,27.6,2.3,5.5,1.6,nan,3.0
Jack Nunge,"F, C",742,26.5,27.6,nan,14.0,nan,nan,nan
Damezi Anderson,"SG, SF",616,28.0,27.5,1.6,8.7,2.4,2.8,2.0
Ulysses Williams,"G, F",682,24.4,27.3,nan,nan,nan,nan,3.8
Andre Kelly,"C, W",764,28.3,27.2,3.0,17.2,1.0,3.3,2.6
Clayton Christian,F,708,28.3,27.2,1.3,8.5,1.5,3.2,2.6
James Nelson,nan,614,26.7,27.0,3.7,10.4,2.7,nan,nan
Quentavious Dean,"SG, SF",832,28.7,27.0,2.7,5.1,2.0,2.8,2.0
Musa Jallow,"SF, PG",631,28.7,26.9,3.4,10.6,2.0,4.0,3.9
Jeff Simmons,"PG, SG",603,25.1,26.7,3.1,nan,1.7,4.0,2.5
Anthony Mathis,PG,794,29.4,26.6,4.1,5.0,2.5,3.7,2.9
Christian Harvey,"PG, SG",730,29.2,26.4,5.0,4.2,3.0,3.6,nan
Elias Ballstaedt,"PG, SG",651,28.3,26.3,3.7,11.6,2.1,4.5,3.7
Zach Gunn,nan,680,26.2,26.0,2.6,10.4,1.1,2.5,2.8
Marcus Loadholt,G,675,25.0,25.9,2.9,6.1,3.1,4.7,2.4
Darius (JuJu) Williams,nan,343,13.7,25.7,0.8,19.3,2.9,3.5,5.2
Brendan Newton,"C, C",975,24.4,25.6,2.0,19.5,1.2,2.3,3.7
Joel Neff,"PG, G",1070,28.2,25.5,3.9,10.7,2.1,3.6,2.2
Grant Greabell,SG,749,28.8,25.3,4.2,7.8,nan,nan,nan
Cole Kinnamon,"PG, SG",490,20.4,25.3,nan,8.4,nan,nan,nan
Sutter Foster,nan,634,25.4,25.1,1.3,7.9,2.1,3.0,nan
Nathaniel Lamb,F,516,22.4,25.1,1.3,13.6,0.9,3.9,3.8
Michael Anderson,"F, C",661,27.5,25.1,1.1,12.3,1.2,3.1,nan
Norris Williams,PG,761,25.4,24.8,4.6,nan,nan,3.5,nan
Michael Vivo,"PG, SG",561,23.4,24.6,nan,nan,nan,nan,nan
Name,none,none,none,none,none,none,none,none,none
Kolby Lee,"PF, C",586,21.7,24.5,1.4,13.7,0.6,1.9,2.7
Cole Hayes,"G, PG",695,29.0,24.4,nan,9.8,nan,nan,nan
Traejon Davis,G,768,25.6,24.4,nan,10.5,nan,3.5,nan
Riley Heatherington,G,684,26.3,24.4,5.0,10.9,1.9,3.2,3.3
Damon Wall,"PG, G",617,25.7,24.1,5.5,nan,nan,nan,nan
Griffin Weaver,nan,652,27.2,24.1,2.0,3.6,2.7,4.4,2.2
Chaz Vasser,"F, SF",788,23.9,24.0,2.9,9.7,2.6,0.6,3.1
Drew Bryson,G,671,30.5,23.8,2.3,6.0,1.9,2.5,1.8
Trevor Lakes,"SF, SG",787,30.3,23.7,0.9,7.1,0.7,1.6,2.0
Kyle McGraw,nan,588,24.5,23.7,2.4,11.5,5.6,2.8,2.5
Tyler Willette,F,564,26.9,23.5,nan,8.7,nan,nan,nan
Justin Phillips,"PG, SG",551,27.6,23.5,nan,nan,nan,nan,nan
Evan Jester,"PF, SF",831,26.8,23.3,nan,10.0,nan,nan,nan
David Oliveras,"PG, SG",592,26.9,23.2,nan,nan,nan,nan,nan
Juan Hurt,G,810,28.9,23.2,4.7,3.0,3.0,2.6,2.0
Tack Neugebauer,nan,293,11.7,23.0,6.0,7.2,3.1,4.0,4.5
Malik Rogers,F,615,29.3,22.9,2.7,9.6,1.1,3.3,1.5
Jalen Paul,PG,801,30.8,22.9,8.7,3.8,4.0,3.1,nan
Max Rice,nan,515,23.4,22.8,2.5,6.3,3.5,2.4,2.5
Amir Lawrence,SF,595,22.9,22.8,1.4,11.1,2.1,4.0,4.0
Trever Ballard,"SG, W",616,26.8,22.7,2.4,4.7,2.7,3.5,2.6
Dj Myers,SF,565,20.2,22.6,2.0,7.0,2.8,2.8,3.3
Mauricio Smith,SF,628,19.6,22.6,1.4,11.8,2.0,3.2,3.5
Parker Schilli,"G, F",371,16.9,22.5,3.8,10.8,6.3,6.0,5.1
Daniel Ritter,"C, F",552,22.1,22.5,3.8,12.5,2.6,3.2,2.8
Tayson Parker,G,962,25.3,22.5,2.4,9.1,3.7,4.2,3.4
Jack Burger,nan,749,26.8,22.2,2.4,5.8,0.8,3.1,2.7
Ryan Leonard,"SF, PG",689,30.0,22.2,1.9,4.7,1.9,1.6,nan
Gabe Brown,"P, C",483,22.0,21.9,nan,10.1,nan,2.7,nan
Alex King,F,563,26.8,21.9,2.9,8.7,1.3,4.7,3.1
Jack Hansen,"SF, F",677,28.2,21.7,2.5,10.6,1.1,2.5,2.7
Tre King,PF,558,18.6,21.7,2.1,12.0,3.6,2.4,5.1
Tyrus Buckner,F,805,16.8,21.6,2.3,16.4,1.2,2.4,2.8
Jeremy Spencer,G,628,26.2,21.6,1.1,4.1,1.4,2.2,1.9
Chris Kobayashi,SG,441,22.1,21.6,1.5,nan,2.0,2.0,1.2
Ryan Pollard,C,501,21.8,21.5,0.6,8.5,0.4,2.9,4.0
Cade Shaw,"SF, F",1035,21.6,21.5,6.1,10.0,3.7,4.9,2.1
Dwayne Macon,"G, SF",588,25.6,21.4,nan,6.2,nan,nan,nan
Tre Melancon,nan,333,12.3,21.4,2.3,6.5,2.9,2.5,3.7
Tyrik Lewis,nan,335,13.4,21.4,0.7,10.8,1.4,3.2,3.3
Antonio Blanton,"SG, PG",676,26.0,21.4,2.6,5.0,1.4,nan,2.3
Brandon Lamberth,F,556,19.9,21.3,1.4,7.6,1.2,2.9,3.0
Trey Anderson,W,829,28.6,21.2,1.7,7.8,1.7,1.8,3.0
Kooper Broeker,"PG, SG",650,29.5,21.1,nan,5.9,nan,nan,2.8
Mark Albers,"SG, SF",720,30.0,21.1,nan,5.1,nan,nan,nan
Jackson Ehrlin,PF,799,32.0,21.1,2.3,9.7,1.4,2.7,2.6
Deontae McCoy,PG,713,17.4,21.0,5.2,nan,6.6,3.6,4.3
Isaiah Mobley,"W, SF",850,27.4,20.9,5.1,15.7,2.4,3.9,2.6
Bryon Williams,"F, G",532,23.1,20.9,1.7,10.3,2.1,3.9,3.4
Luke Smith,G,783,30.1,20.9,3.1,2.6,2.2,2.9,2.4
Name,none,none,none,none,none,none,none,none,none
Solomon Davis,"SF, W",771,25.7,20.7,1.9,8.3,1.2,3.1,1.5
Seth Margaritis,"SG, PG",492,23.4,20.7,2.7,3.1,4.1,3.7,4.2
Isaiah Vasser,"SG, SF",748,23.4,20.5,3.4,5.0,1.7,1.0,1.6
Anthony Lawson,PG,572,28.6,20.5,nan,nan,nan,nan,nan
Reid Walker,"SG, SF",716,23.9,20.5,4.3,5.8,2.4,2.5,3.0
John Samuel,F,680,25.2,20.4,2.2,17.9,2.6,3.9,2.8
Dante Cummings,G,373,18.7,20.4,2.5,3.6,2.9,2.1,nan
Josh Rodgers,"SG, PG",632,28.7,20.4,1.9,13.7,2.4,2.3,3.3
Grant Hansen,nan,502,23.9,20.4,2.4,10.2,1.5,4.9,4.0
Marvin Coleman ii,PG,653,21.8,20.4,7.7,11.8,3.3,4.4,3.0
Jake Doyle,F,701,25.0,20.4,1.3,nan,1.9,3.0,1.8
Caleb Simmons,G,632,24.3,20.4,3.7,5.7,4.4,4.6,2.4
Dakota Barkley,"G, F",783,30.1,20.3,2.1,7.5,1.6,2.6,nan
Dez Woods,G,338,11.3,20.3,3.0,8.3,2.1,2.7,6.0
Ryan Mccann,nan,539,25.7,20.2,1.7,5.1,1.7,2.6,2.1
Darius Taylor,nan,380,15.8,20.2,10.1,4.6,2.6,6.0,3.0
ETHAN LEGE,G,494,20.6,20.1,2.5,7.1,3.0,3.6,3.5
Alex Preston,"C, F",664,28.9,20.1,2.9,15.3,nan,2.9,nan
Josh Lotko,PF,578,22.2,20.1,4.0,7.5,0.4,3.3,2.7
Jake Lock,G,1061,27.9,20.1,2.9,6.7,1.5,3.2,2.1
Joseph Riley,G,631,22.5,20.1,3.4,nan,1.4,4.4,3.3
Jerron Tatum,nan,496,20.7,20.1,3.7,5.9,2.5,2.8,3.4
Arron Stewart,PG,800,32.0,20.0,3.4,3.6,2.6,3.5,1.5
Keyshaun Langley,PG,740,23.9,20.0,5.7,4.1,3.6,2.0,2.5
Brig Willard,F,620,25.8,20.0,4.6,7.6,2.0,5.1,3.1
Divante Moffitt,G,675,28.1,20.0,4.6,5.7,2.5,3.7,2.3
Jordan Smith,"SG, SF",646,28.1,19.9,1.5,4.3,1.1,3.7,0.5
Brandon Mcintosh,PF,455,19.0,19.9,0.5,7.1,0.8,2.5,4.4
Wyatt Floyd,"PG, SG",697,30.3,19.9,3.6,4.4,1.8,4.0,1.5
Auldon Edwards,F,590,24.6,19.9,1.0,6.6,1.5,2.5,2.8
Jeremy Dowdell,SG,520,22.6,19.8,2.3,2.8,1.2,2.5,1.4
Jalen Townsell,"F, G",534,22.3,19.8,1.8,6.7,2.3,2.9,2.2
Alec Burton,C,776,27.7,19.8,2.9,12.5,1.3,3.1,2.9
Austin Hall,C,828,29.6,19.7,1.7,10.5,1.5,2.7,3.1
David Garey,PG,480,20.0,19.7,6.7,2.7,4.5,3.9,3.5
Ryan Burgess,"SG, SF",635,25.4,19.7,nan,11.0,2.8,nan,nan
Hunter Hollowell,F,739,29.6,19.7,nan,5.5,nan,nan,nan
Paul Thelen,P,1022,24.3,19.6,2.7,13.2,nan,2.8,3.0
Matthew Lindsey,G,615,26.7,19.5,4.5,9.1,2.3,2.3,3.0
Payton Day,F,684,26.3,19.4,nan,6.1,2.4,4.5,nan
Casson Rouse,G,442,22.1,19.4,3.0,6.0,1.5,3.8,2.6
Donte Justice,G,664,26.6,19.4,2.1,4.0,2.2,2.7,2.8
Jordan Gibson,SF,660,28.7,19.3,3.1,7.3,1.6,3.7,2.2
Logan Hokanson,PG,589,24.5,19.3,4.3,2.7,2.5,3.0,1.8
Brandt Hitzfield,F,969,26.9,19.3,5.0,12.0,1.9,4.2,2.6
Ja'Tyre Carter,nan,912,23.4,19.3,2.4,13.9,1.1,2.7,2.8
Matthew Relihan,"PG, SG",570,21.9,19.3,3.0,5.9,1.7,1.8,2.2
McCallan Castles,"PG, PF",572,24.9,19.2,5.1,11.9,3.3,nan,nan
Chase Fisher,"F, SF",567,21.8,19.2,nan,5.7,nan,nan,nan
Bryton Jones,"F, G",510,25.5,19.2,3.5,13.1,nan,5.6,3.6
Name,none,none,none,none,none,none,none,none,none
Wyeth Coombs,F,642,24.7,19.2,nan,7.0,nan,4.1,nan
Denton Jacob,"SG, PG",680,27.2,19.2,4.8,4.0,3.2,1.6,2.0
Logan Strom,F,657,24.3,19.1,2.5,12.2,0.6,2.3,3.2
Alejandro Ortiz,G,493,24.7,19.1,2.2,4.4,2.9,2.7,2.5
Tristan Hunzinger,G,473,22.5,19.1,7.4,5.5,2.6,4.3,nan
Dawson Carper,C,668,26.7,19.1,0.6,9.4,0.3,1.7,2.3
Blake Lacey,SG,647,23.1,19.0,nan,4.5,nan,nan,nan
Jake Ruzicka,nan,591,23.6,19.0,5.3,8.7,nan,nan,nan
Alex Hemenway,G,719,25.7,19.0,nan,nan,nan,nan,nan
Parrish Price,PG,812,28.0,19.0,3.7,3.2,1.7,3.7,3.0
Miguel Everetese,"SF, SG",536,26.8,18.9,nan,nan,nan,nan,nan
Ijon Owens,"SG, PG",813,28.0,18.9,3.2,3.8,1.7,2.8,2.8
Blake Barker,"W, SG",855,25.9,18.8,1.8,nan,2.1,1.9,2.1
Frankie Davidson,G,541,20.8,18.8,nan,6.8,nan,nan,nan
Ian Jones,G,693,27.7,18.8,4.1,4.7,2.3,3.8,2.3
Akol Arop,PF,586,25.5,18.8,0.7,10.8,1.1,2.2,2.6
Monya Ward,"F, C",551,24.0,18.8,nan,15.4,3.2,nan,nan
Jordan Nash,G,570,23.8,18.8,4.7,4.8,2.7,3.3,4.4
Brooks Murrell,SF,711,23.7,18.7,nan,9.5,nan,nan,nan
Stone Riley,nan,597,24.9,18.7,1.6,15.1,2.8,5.3,4.3
Kj Wilkins,"PG, SG",638,22.0,18.7,4.7,6.1,nan,nan,nan
Rayshod Hooper,"SG, SF",623,26.0,18.6,2.4,7.8,nan,2.9,nan
RYAN BLACK,nan,738,30.8,18.6,5.6,3.4,nan,nan,nan
CAMERON HICKS,SG,613,23.6,18.6,1.2,8.2,2.1,3.9,nan
Chase Lane,"PG, SG",700,28.0,18.6,nan,12.0,nan,nan,nan
Tyrell Carroll,G,617,24.7,18.5,3.8,3.6,2.2,2.6,3.1
Zaire Edwards,"SF, PF",517,23.5,18.5,nan,nan,nan,nan,nan
Trevon Wright,"G, PG",341,13.1,18.5,1.0,2.3,2.5,2.9,2.3
Addison True,"PG, SG",699,30.4,18.4,3.2,7.8,2.9,4.1,2.9
Bronson King,nan,427,19.4,18.4,3.7,7.5,2.5,2.7,2.5
Jahbar Beard,G,808,28.9,18.4,1.9,5.2,1.9,2.3,0.9
Jordan Knoebel,nan,831,36.1,18.4,3.2,2.4,1.8,1.6,2.3
Shemar Latham,G,647,25.9,18.4,2.1,nan,1.4,4.1,2.5
Marcus Frazier,G,300,12.5,18.3,2.5,5.1,4.7,5.0,2.8
Solomon Mathis,PG,792,29.3,18.3,2.7,3.1,2.2,3.1,nan
Tevin Richards,"PG, SG",663,26.5,18.3,4.1,5.6,2.7,5.2,nan
Yassine Gharram,"PG, G",639,27.8,18.3,7.1,10.1,2.7,6.9,2.5
Rashad Smith,"SG, SF",718,26.6,18.3,3.0,nan,3.3,4.2,3.1
Ilan Gibson,nan,469,23.5,18.2,1.3,17.1,3.4,2.8,3.1
Tristan Etchison,"SG, PG",687,27.5,18.2,5.5,8.1,3.9,5.0,2.6
Davis Carter,G,686,27.4,18.2,2.5,7.9,1.9,4.3,1.8
Jay Stewart,F,638,25.5,18.1,0.8,6.6,1.3,2.8,1.8
Stephen Dawson,F,604,24.2,18.1,3.0,9.4,0.8,1.9,3.1
Brandon Youngs,"SG, SF",512,21.3,18.1,1.9,5.1,1.9,1.7,1.8
Hunter Sipe,G,528,24.0,18.1,2.3,8.0,2.1,2.8,3.0
Josh Bunch,G,656,25.2,18.0,6.5,6.5,4.5,5.0,2.7
Adam Steinke,nan,555,26.4,18.0,3.8,nan,nan,1.9,1.8
Chris Armstrong jr.,"SG, SF",710,27.3,18.0,1.2,3.2,2.0,2.8,nan
Sam Foster,G,681,27.2,18.0,2.9,3.9,1.8,2.8,2.6
Jacob Eyman,F,715,24.7,18.0,1.7,12.9,0.6,3.4,3.2
Name,none,none,none,none,none,none,none,none,none
James Chun,G,566,24.6,18.0,1.9,4.6,0.8,4.1,2.5
Donovan Grant,"W, G",718,24.8,18.0,nan,6.8,nan,nan,nan
Jordan Garner,G,647,25.9,18.0,1.4,6.2,2.0,3.0,2.4
Reed Crawley,"PG, W",668,27.8,17.9,nan,nan,3.0,3.5,2.6
Marcos Aguirre,"SF, SG",535,25.5,17.9,nan,6.0,nan,nan,nan
Nick Ferrarini,SG,700,30.4,17.9,1.6,4.1,1.1,2.4,2.5
Matt Solomon,"SG, G",545,22.7,17.8,1.8,3.5,1.6,2.2,nan
Stephen Worden,"C, F",572,24.9,17.8,1.5,10.9,1.9,3.1,2.9
Isaac Camarena,"PG, SG",643,26.8,17.8,3.3,6.3,2.4,3.9,3.3
Jack Townsend,SG,400,18.2,17.8,0.8,1.6,0.5,1.9,2.6
Kemori Booth,F,649,25.0,17.8,1.5,7.1,1.8,1.8,2.8
Darnell Johnson,"PG, G",603,23.2,17.7,4.5,11.6,2.2,4.8,3.0
Mitchell Wirts,F,502,20.9,17.7,0.9,9.3,1.3,1.8,3.3
Logan Roth,"F, SF",888,27.8,17.7,1.0,8.9,1.1,1.4,2.1
Ryan Boyce,nan,523,22.7,17.7,1.9,6.5,2.1,2.8,2.1
Beau Bateman,G,552,24.0,17.6,1.7,4.5,0.8,3.7,3.8
Jevon Berry,F,790,28.2,17.6,nan,nan,nan,nan,nan
Justin Freeman,"G, F",665,23.8,17.6,3.8,9.3,3.9,4.1,2.8
Payton Hart,"G, W",1023,25.0,17.5,3.4,nan,1.6,nan,2.6
Collin Baumgartner,"C, PF",821,28.3,17.5,1.6,8.7,1.0,1.6,1.3
Ryan Skillingstad,C,520,24.8,17.5,2.5,10.2,1.4,2.5,3.3
Julian Hymes,"SF, PG",491,24.6,17.5,3.3,7.8,2.3,4.4,3.1
Tristin Moore,"PG, SG",860,29.7,17.5,2.8,2.6,1.5,1.7,2.3
Xavier Gramzow,P,630,22.5,17.5,1.4,14.8,nan,2.2,nan
Payton Mills,"C, F",652,23.3,17.5,nan,8.5,nan,nan,nan
MALIK DUNN,PG,663,26.5,17.5,4.8,3.3,3.8,2.4,nan
CALVIN BRYANT,"SG, PG",652,25.1,17.5,4.3,4.7,4.0,3.1,nan
Jonathan Patito,SF,596,22.9,17.5,1.7,nan,1.2,4.8,2.7
Cutrell Haywood,F,644,23.0,17.4,3.8,9.1,3.8,3.8,4.1
Curtis Jones,nan,578,24.1,17.4,1.8,6.0,1.0,1.8,2.5
Justin Williams,G,645,26.9,17.4,2.4,3.6,2.0,2.2,2.9
Beon Riley,G,822,28.3,17.4,2.8,6.4,2.8,2.5,2.9
John Kirkpatrick,"SG, PG",527,18.2,17.4,3.8,5.1,2.4,1.8,2.4
Silas Elliot,G,677,23.3,17.3,3.1,7.0,nan,4.8,3.2
Sean Elmore,G,839,23.3,17.3,2.6,6.0,2.7,1.8,2.9
Isiah Roblee,"G, PG",840,26.3,17.3,nan,nan,nan,nan,nan
Jaxon Heintz,F,611,25.5,17.3,0.4,8.8,0.5,2.1,3.6
Ernest Myles,"PF, C",611,27.8,17.3,1.5,12.3,nan,nan,nan
Semaj Mccowan,"SG, SF",439,20.9,17.2,3.9,nan,2.3,2.5,2.8
Jackeem Herbin,F,548,22.8,17.2,0.9,8.6,1.9,2.6,4.3
Kam Langley,PG,759,24.5,17.2,9.4,8.7,4.2,2.4,2.0
Isiah James,W,621,25.9,17.2,2.5,10.3,1.8,3.1,3.6
Isaiah Morgan,G,752,27.9,17.1,2.6,7.6,2.1,1.6,2.0
Kyle Luedtke,nan,603,26.2,17.1,1.6,3.5,0.4,1.1,2.4
JT McCarren,"W, SG",669,29.1,17.1,1.3,6.8,2.3,3.1,2.3
Johnathan Pearsall,"SF, PF",602,25.1,17.1,nan,10.3,nan,nan,nan
Brandon Thomas,"PF, C",782,25.2,17.1,1.6,7.4,0.2,1.0,1.7
Daeshawn Wayne,G,652,29.6,17.1,3.5,4.9,1.7,2.6,0.9
Lain Isley,"SG, W",432,21.6,17.0,1.4,4.6,2.1,1.9,2.2
Harry Moses-Chakmakis,"SG, PG",488,24.4,17.0,nan,4.5,nan,nan,2.6
Name,none,none,none,none,none,none,none,none,none
Ben Mccool,F,764,21.2,17.0,3.2,7.6,1.6,3.3,2.9
Anthony Routh,"PG, SG",662,24.5,16.9,1.4,4.3,2.3,3.9,1.7
Nathan Fairmont,nan,572,28.6,16.9,3.2,10.7,2.5,1.6,3.2
Anthony Gaxiola,G,815,31.3,16.9,3.5,4.1,3.1,4.0,2.2
Wyatt Rudy,SF,751,30.0,16.9,1.0,5.7,1.4,3.0,2.3
Derek Webster,nan,712,23.7,16.9,5.7,10.0,2.4,3.4,3.1
Griffin Schirmer,F,589,25.6,16.8,3.7,8.7,1.1,5.2,2.1
Grant Bronner,nan,631,26.3,16.8,5.1,5.4,2.4,4.2,2.8
Noah Galbraith,F,479,22.8,16.8,1.1,7.2,1.7,2.9,3.5
Ryan Robinette,G,567,27.0,16.8,4.0,nan,2.5,nan,nan
Mehki Yant,G,531,19.0,16.8,3.8,5.1,2.2,3.1,4.2
Robert Wilkerson,G,547,21.9,16.8,1.7,4.6,1.6,2.0,1.9
David Morgan,"PG, SG",328,15.6,16.8,2.0,4.1,2.0,2.9,4.8
Colin Ashlock,"PG, G",332,14.4,16.8,9.3,nan,4.3,3.8,4.9
Brandon Watkins,F,567,24.7,16.8,3.0,9.1,1.1,2.8,nan
Isaiah Turner,G,520,24.8,16.7,1.3,6.5,1.4,2.2,1.5
Brandon Rush,G,618,25.8,16.7,1.9,nan,1.4,4.8,2.3
Anthony Barnard,G,643,25.7,16.7,2.1,7.4,1.1,4.1,3.5
Winston Carey,nan,559,23.3,16.7,4.1,4.1,2.5,2.6,3.5
Jacarr Boone,SG,368,16.7,16.6,nan,3.5,nan,nan,nan
Stephen Geis,G,763,30.5,16.6,3.6,2.3,2.0,nan,1.2
Jack Davidson,nan,618,23.8,16.6,4.1,2.4,0.9,2.1,2.4
Antonio Warner,PG,653,28.4,16.6,6.6,5.8,2.9,4.5,3.4
Joshua Fontenette,G,820,29.3,16.5,nan,nan,nan,nan,nan
Jason Aigner,"G, F",857,27.6,16.5,nan,6.0,nan,nan,nan
Bean DeGraffenried,nan,534,23.2,16.5,nan,6.5,nan,2.0,nan
Ethan Price,G,705,26.1,16.5,1.5,5.8,1.9,3.4,2.7
Logan Hanbey,W,599,28.5,16.5,6.5,16.6,2.3,2.5,2.8
D'Mario Reid,"SG, PG",720,25.7,16.5,nan,nan,nan,nan,nan
Rylan Jones,PG,563,25.6,16.5,7.3,6.4,3.7,2.4,2.7
Mahmood Kanu,C,475,21.6,16.4,0.7,9.8,1.1,3.0,nan
Chris Brown,G,538,19.2,16.4,3.8,5.8,0.8,3.7,2.3
Kyle Lewis,G,519,23.6,16.4,1.2,6.1,1.5,2.2,3.1
Brycen Napier,G,631,30.0,16.4,2.4,2.4,2.1,2.5,2.1
Brandon Barlow,"G, F",696,24.0,16.4,1.8,8.2,1.9,4.7,2.4
Ghage Kenan,"PG, SG",513,24.4,16.3,4.6,nan,nan,nan,nan
Logan Winkleman,nan,599,26.0,16.3,1.6,6.6,1.2,4.8,2.1
Slade Hamann,F,627,21.6,16.3,2.9,nan,1.8,4.3,nan
Jamonte Smith,"G, PG",547,14.4,16.3,1.3,2.9,1.3,2.4,2.0
Colton Beebe,"PG, SG",614,23.6,16.3,6.4,6.0,2.2,2.3,1.4
Jc Hawkins,"SG, PG",758,26.1,16.3,5.7,6.5,1.8,3.2,3.3
Gavin Gorrell,"G, PG",461,23.1,16.2,6.5,4.8,nan,4.8,nan
Callum Spurlock,G,420,19.1,16.2,nan,6.9,nan,5.3,nan
Caymn Lutz,G,657,27.4,16.2,2.4,4.7,2.7,2.8,2.8
Cooper Cunningham,F,383,12.4,16.2,1.8,5.5,0.8,0.5,3.1
Jace Roquemore,"PG, SG",551,17.8,16.2,3.8,7.0,1.8,3.5,1.6
Matthew Urbach,G,804,25.9,16.2,nan,nan,nan,nan,nan
Jabe Mullins,"G, PG",571,27.2,16.2,nan,7.5,1.9,2.6,nan
"Anthony ""Ethan"" Dowsett",nan,350,15.2,16.2,2.7,7.8,2.8,4.2,4.7
Logan Shinaut,"SG, SF",489,22.2,16.2,2.4,4.8,1.4,2.7,2.3
Name,none,none,none,none,none,none,none,none,none
Sam Perez,nan,488,21.2,16.1,2.1,10.0,2.4,4.4,3.3
Josh Laurie,G,546,23.7,16.1,5.0,4.2,3.0,4.8,3.6
Collin Lowry,G,558,20.7,16.1,2.5,nan,1.4,3.0,1.7
Issa Muhammad,F,534,22.3,16.1,1.4,8.1,1.1,nan,2.4
Hunter Carpenter,nan,796,27.4,16.0,1.4,nan,1.2,2.2,2.6
Elijah Martinez,PG,478,23.9,16.0,1.8,nan,2.2,1.7,1.7
Mason Johnson,SG,432,16.6,16.0,1.5,3.6,1.3,1.3,2.8
Miles Daniels,PG,826,26.6,16.0,nan,nan,nan,nan,nan
Brice Roseborough,G,409,18.6,16.0,2.7,4.0,2.0,3.4,5.2
Brett Zastrow,"G, W",393,15.7,16.0,1.9,3.8,1.5,1.4,1.5
Chandler Lindsey,"PG, G",979,28.0,16.0,3.5,6.3,2.6,2.5,2.5
Carter Larson,"C, F",512,25.6,15.9,0.8,6.6,0.4,2.3,3.3
David Barrientos,"G, PG",669,24.8,15.9,3.4,3.9,2.6,7.0,2.0
Travis Wagstaff,W,643,28.0,15.9,5.3,8.6,1.1,1.3,1.2
Braden Cox,F,623,20.8,15.9,3.2,10.4,3.4,3.6,4.5
Gage Smith,nan,576,24.0,15.9,6.4,6.4,3.3,3.8,3.1
Zach Callahan,F,762,27.2,15.9,2.3,7.6,1.1,1.7,2.7
Jason Carpenter,G,478,19.1,15.9,nan,nan,nan,nan,nan
Zayne Chong,"SG, PG",420,21.0,15.8,3.7,nan,3.2,2.4,2.0
Kobe Langley,G,675,23.3,15.8,6.5,5.5,4.0,2.5,2.5
Anthony Ritter,"SG, PG",538,22.4,15.8,2.4,7.3,3.9,2.4,1.8
Dylan Hushaw,SG,360,11.6,15.8,2.6,4.8,2.7,2.8,2.4
Xavier Johnson,"PG, SG",613,27.9,15.8,3.1,5.2,1.1,5.4,3.0
Steven Croell,"G, F",524,21.8,15.8,4.6,4.9,3.1,3.5,4.5
Jordan Taylor,"G, F",486,17.4,15.8,nan,nan,nan,nan,3.7
Cameron Starkes,G,553,23.0,15.8,4.7,3.5,3.5,nan,4.4
